406.911343153028,406.948516727707,407.022629746902,407.133179249594,407.279320760202,407.45975058206,407.672531203015,407.914841180595,408.182620726933,408.470068139392,408.768915428728,409.067364420621,409.348476947881,409.587638329632,409.748338727951,409.774639311981,409.576426405895,408.997095450949,407.732915919119,405.102687474576,404.403436263993,404.409142588979,404.749996989412,405.308025781032,406.049658933104,406.975481717739,408.104443779232,409.46970842906,411.119663751625,413.122734409557,415.576973881852,418.627731784025,422.500919204919,427.569192272916,434.493798240518,444.55720055976,460.526900454528,489.154895575867,549.218392054155
406.874169578349,406.911577283193,406.986193263404,407.097587241679,407.245032448951,407.427399782964,407.643001846389,407.889371611837,408.16295286081,408.458668262517,408.76931372617,409.084700885254,409.39042809339,409.666099313064,409.882738542239,409.999152802097,409.957544454755,409.681944027832,409.098964831832,408.274397715193,408.101914992417,408.483137102512,409.282819587636,410.432447201615,411.915128233642,413.747824158622,415.972584970128,418.654726185383,421.886212167881,425.794300004753,430.557429333825,436.43303404933,443.806752762735,453.282051646228,465.848800129397,483.208103543995,508.395505682486,546.874289794786,607.718672640752
406.799588298825,406.837429563311,406.912978781841,407.025944004768,407.175822010959,407.361814254454,407.582704787743,407.836690559554,408.121150841954,408.432338323695,408.76497032818,409.111697300836,409.462435227362,409.803592286995,410.117363325845,410.381688899413,410.572654583196,410.674171373791,410.706601665186,410.794023561947,411.246688887971,412.138671241016,413.465697057003,415.223815204149,417.430582641229,420.128101712978,423.383345757274,427.290399174464,431.976158729763,437.610824107748,444.425409399366,452.740222316735,463.011006150462,475.903461419864,492.411247086845,514.030907804338,542.972728936634,582.228085280039,634.782008714067
406.687165754817,406.725573889384,406.802348295883,406.917387984592,407.070497335663,407.261330436153,407.489312490573,407.753534996682,408.052621623758,408.384563862129,408.746531962021,409.134682762547,409.544023228227,409.968471281708,410.401433574734,410.837584886513,411.277213604827,411.735485218949,412.259246893175,412.948405979436,413.952145756506,415.359161916578,417.217482195212,419.566533916749,422.455285414146,425.950654294787,430.142297171525,435.147366025438,441.117199468959,448.247428297109,456.793161839158,467.091439667782,479.593588102514,494.909540795923,513.86181899378,537.531551649878,567.236416979674,604.283313674667,649.181276935479
406.536335076241,406.575351943525,406.653452527716,406.770762302052,406.927448910947,407.123697663921,407.359679741714,407.635515312842,407.951236794268,408.306763539044,408.701910895226,409.136478559106,409.610503641289,410.124836036875,410.682314804872,411.290003467079,411.963129730648,412.731309004004,413.646494709128,414.788207706115,416.254326242037,418.128348473577,420.47853589052,423.369552853487,426.873370803819,431.076932880501,436.087822608599,442.039568286805,449.097844823525,457.468527772571,467.408369992373,479.238786412721,493.36236579589,510.279294667533,530.594936442474,554.997062821721,584.158073657516,618.487475503477,657.659785353182
406.346487530381,406.386046280759,406.465347569403,406.584759784955,406.744838342154,406.946331566869,407.190193499519,407.477609718706,407.810046701427,408.189342604551,408.617869520735,409.09881693736,409.63667674095,410.23805441963,410.912986140798,411.676984446282,412.553992846682,413.580126357291,414.807215233217,416.303603893861,418.14860303195,420.421369845174,423.198760039804,426.559770802861,430.591712067141,435.395883814797,441.092492095567,447.825239689659,455.766083765763,465.120467977279,476.133003945041,489.09297019484,504.337794000791,522.250335635846,543.241569286863,567.703689537016,595.911339325191,627.848729328542,662.970388973773
406.117081234142,406.156998079729,406.23713168418,406.35809092621,406.520813105844,406.726596761882,406.977152970788,407.274683361035,407.621997688184,408.022690656999,408.481407645801,409.004242928648,409.599331965521,410.277718759896,411.05459089241,411.950955330568,412.995730852508,414.227988345262,415.698635972588,417.470389604163,419.615112146728,422.209767835364,425.33536362066,429.079058251014,433.537822847086,438.822398215981,445.061022269211,452.402814610503,461.020782572587,471.114256425742,482.910207615671,496.662296420807,512.645504376587,531.142684588196,552.417315532116,576.664786714289,603.93486477769,634.025713511727,666.373041213366
405.847758092316,405.887733119834,405.968090161379,406.089659129862,406.253726393129,406.462089404029,406.717138260718,407.02197306646,407.380570033275,407.79801468946,408.280827476824,408.83741516591,409.478689432591,410.218897762021,411.07670333838,412.076515131071,413.24998688752,414.63746019866,416.288950707709,418.264206403476,420.631688115434,423.467225728893,426.853868356458,430.88327573345,435.658122854207,441.294863932829,447.926384154794,455.704213910554,464.799975488341,475.405567537431,487.731273671093,502.000503496132,518.439242496552,537.257582808237,558.620221539117,582.603277010332,609.137619559553,637.94621872731,668.496062367964
405.538459922973,405.578086145912,405.65783671164,405.77872903873,405.942343932781,406.150896200387,406.407337601593,406.715500610815,407.080294688995,407.507970590742,408.006472406124,408.585900825579,409.259112836911,410.04247951722,410.956809568017,412.028414967817,413.290241367843,414.782914854147,416.555500256114,418.665797186595,421.180208182641,424.173578608319,427.729608342827,431.942053472121,436.916528903463,442.772550506336,449.645436506579,457.68768138858,467.069337932792,477.976764564549,490.608816035137,505.169201396076,521.853379305252,540.828182609083,562.202710805781,585.990480228372,612.066117722879,640.125479469998,669.664989531179
405.189535530692,405.228314829199,405.30644150054,405.425076380635,405.586024098879,405.791813863146,406.045815334453,406.352397086209,406.717137521151,407.147100578388,407.65119073135,408.240602893371,408.929381572253,409.73509790193,410.679640448651,411.790093804336,413.099648761887,414.648457593972,416.484338276005,418.663273904151,421.249768820215,424.317272178914,427.94893293441,432.238800908744,437.293388781187,443.233372682471,450.195129976609,458.331737204394,467.812930289699,478.823336752836,491.558024508829,506.214106747785,522.976890719296,541.999057517062,563.371958846551,587.089815374496,613.010891633594,640.824591898624,670.038416286753
404.801831839902,404.839196139654,404.914538080685,405.029110884393,405.184862218953,405.384519818863,405.631712786864,405.931134878418,406.28875773101,406.712103470311,407.210587047516,407.795938444302,408.482712656801,409.288890069596,410.23656052032,411.352671038989,412.669802281398,414.226928483849,416.070121349784,418.253191333786,420.838321015155,423.896808352711,427.510050307155,431.770828447259,436.78485263007,442.672421465754,449.569973512992,457.631207162688,467.027309268772,477.945627648268,490.585838499559,505.152310366937,521.841019307087,540.819197893317,562.196251688868,585.985930789466,612.063041538379,640.123580204149,669.664083717209
404.376763849362,404.412099808828,404.483403798155,404.591966857298,404.739794073676,404.92969040649,405.165381115723,405.45167190959,405.79465505416,406.201968524329,406.683115544102,407.24985117952,407.916640541053,408.701189199333,409.625040524045,410.714227549902,411.999960840865,413.519332710243,415.316027305496,417.441049066056,419.953515553909,422.921589909619,426.42363149424,430.549609943067,435.402771826082,441.101487037482,447.781135446917,455.595808664593,464.719471974434,475.346026071905,487.6873914742,501.968276913318,518.415678248798,537.240463060251,558.607919226135,582.594614556123,609.131763526305,637.942603662386,668.494338377934
403.916359899355,403.94903544814,404.015010445808,404.115558672967,404.252656811963,404.4290666177,404.648449359946,404.915516590058,405.23622205171,405.618000028743,406.070055425044,406.603710188622,407.232809128558,407.974185662636,408.848184826627,409.879237795709,411.096480821918,412.534414210762,414.2336060959,416.241462071031,418.613102224807,421.412404237616,424.713275817119,428.601208004686,433.175137693709,438.549619411173,444.857272572602,452.251420074334,460.908743892464,471.03161319072,482.849424412017,496.617727563337,512.612953714537,531.119056872755,552.400347599299,576.652844682585,603.926794348335,634.020732541154,666.370666132142
403.423280400563,403.452671638571,403.512043863969,403.602600576801,403.72620788351,403.8854698924,404.083833116306,404.325723038983,404.616716533882,404.963754113888,405.37539593871,405.862125021365,406.43670012192,407.114559496027,407.914275324117,408.858057984391,409.972310440334,411.288237214986,412.842520796312,414.678090897363,416.845027036671,419.40164899892,422.415859531935,425.966808564848,430.146951532897,435.0645803409,440.846915357984,447.643855167677,455.632470330367,465.022258386496,476.06096541981,489.040255213477,504.299352173257,522.222463116932,543.22156961572,567.689622226584,595.901836643295,627.842866021755,662.967593609479
402.900809663762,402.926326841612,402.977892794698,403.056591886756,403.164104252874,403.302771952085,403.475690173892,403.686825915689,403.941166930944,404.244903954219,404.605649194541,405.032693836209,405.537306841729,406.133076875437,406.836298989423,407.666408377403,408.646465740043,409.803703412535,411.170148977,412.783353685437,414.687266025595,416.933305189456,419.581704746855,422.703215189873,426.38127953213,430.714835061544,435.821953350759,441.844614908022,448.955023874833,457.363984605084,467.331923667251,479.182975697504,493.321736648083,510.249873805997,530.573845520064,554.982237964736,584.148063976505,618.481301293089,657.65684228402
402.352821749112,402.373933269415,402.416608586455,402.48176992265,402.570845289146,402.685823489175,402.829329711489,403.004723518935,403.216221319988,403.469045577503,403.769603049027,404.125694287199,404.546756533352,405.044142174568,405.631435380733,406.324810795754,407.143440729901,408.10996171811,409.251018013717,410.59790884179,412.187378190818,414.062600986453,416.274439076156,418.88306791566,421.960116344207,425.591527022388,429.881448075483,434.957627238821,440.979025655857,448.146732491759,456.719768946607,467.037987261204,479.554744915573,494.881449938908,513.841700693801,537.517420135792,567.2268800049,604.277432890078,649.178474233512
401.78372231416,401.799975900481,401.832838359058,401.883033928244,401.951683491883,402.040347003979,402.151081663954,402.286517128575,402.449949252569,402.645453986778,402.878023136864,403.15372373021,403.47988282991,403.865299908751,404.320489563189,404.857958694979,405.492524665698,406.241684716285,407.12605251797,408.169885477186,409.401736909434,410.855281489381,412.570382655659,414.594501052403,416.984590906649,419.809708608318,423.154684689966,427.125420315921,431.856719018016,437.524150759486,444.362432366214,452.69445948513,462.977805814098,475.879480340261,492.394087180441,514.018861879733,542.964603017224,582.223076028813,634.779621759949
401.198369292887,401.20940965929,401.231735021051,401.265843939386,401.312507746165,401.372799370903,401.448132811773,401.540314078844,401.651604574933,401.784797980175,401.943311781443,402.131294666866,402.353751147327,402.616685067336,402.927264268292,403.294009755275,403.727014521627,404.238199963364,404.84162186469,405.55384363955,406.394402480353,407.386405405977,408.557309004695,409.939962731644,411.574037621668,413.50803181427,415.80216176014,418.532650316882,421.7982793408,425.730719161957,430.511350273631,436.399612499006,443.782538515426,453.264578427599,465.836305807968,483.199337185472,508.389594155452,546.870646447999,607.71693677747
400.60197590521,400.607558422742,400.61884812647,400.636099062086,400.659704182486,400.690209921695,400.728336133391,400.775001800094,400.831356988143,400.898821577547,400.979131341868,401.074392008483,401.187142025196,401.320424944975,401.477872687368,401.663801536204,401.883323702171,402.142478750853,402.448391337878,402.80946473597,403.235623966451,403.738628649481,404.332485225497,405.034003247813,405.863565034109,406.846219266955,408.01328021944,409.404739850667,411.073028866345,413.089096273912,415.552637067345,418.610101721838,422.488157321001,427.55998904674,434.487220438361,444.552586898736,460.523789971112,489.152978830261,549.217478901933
